Latitude,Longitude,Label,Type
51.5291077,-0.2375418,21,Event
51.5291077,-0.2375418,21,Event
51.5291077,-0.2375418,21,Event
51.5291077,-0.2375418,21,Event
51.5291077,-0.2375418,21,Event
51.498766,-0.174522,21,Event
51.5186424,-0.0860117,21,Event
51.5186424,-0.0860117,21,Event
55.9507534,-3.1767356,14,Event
51.5076017,-0.1278165,21,Event
51.5482574,-0.4767277,5,Event
50.9322806,-2.6527027,16,Event
51.4952649,-0.2241024,21,Event
50.8376288,0.4716515,3,Event
52.5257214,-2.1298104,26,Event
51.5404505,-0.1460925,21,Event
53.088489,-2.455772,32,Event
51.5418249,-0.0004289,21,Event
51.5418249,-0.0004289,21,Event
51.5418249,-0.0004289,21,Event
51.5418249,-0.0004289,21,Event
51.5418249,-0.0004289,21,Event
51.5418249,-0.0004289,21,Event
51.5416372,-0.0012587,21,Event
53.7389905,-0.3328126,28,Event
51.5117321,-0.1232697,21,Event
51.4545465,-0.0966608,21,Event
55.8570922,-4.2444689,2,Event
51.522162,-0.083438,21,Event
51.522162,-0.083438,21,Event
51.522162,-0.083438,21,Event
51.5148182,-0.0834112,21,Event
55.8663938,-4.2635911,2,Event
51.4433096,-2.567962,16,Event
51.5148182,-0.0834112,21,Event
51.4987997,-0.1748772,21,Event
51.5073509,-0.1277583,21,Event
51.5123443,-0.0909852,21,Event
56.462,-2.9707,14,Event
53.589733,-2.6363374,29,Event
51.4942539,-0.1414756,21,Event
55.860685,-4.262919,2,Event
51.4581194,-2.5835637,16,Event
53.28308,-3.807344,11,Event
51.3397732,0.7378608,9,Event
51.5212714,-0.0841539,21,Event
51.5212714,-0.0841539,21,Event
51.5212714,-0.0841539,21,Event
53.5167855,-2.6562564,29,Event
53.4643742,-2.2891065,29,Event
52.4869104,-1.8878984,26,Event
55.8427116,-4.2687452,2,Event
55.8427116,-4.2687452,2,Event
55.8427116,-4.2687452,2,Event
57.1394034,-2.0964897,17,Event
55.9538181,-3.1839546,14,Event
51.5114381,-0.08999,21,Event
51.511548,-0.089919,21,Event
51.511548,-0.089919,21,Event
53.4899925,-2.9776597,11,Event
55.940482,-3.181973,14,Event
54.978252,-1.61778,22,Event
55.860679,-4.262918,2,Event
52.6742489,-2.4509921,32,Event
52.6742489,-2.4509921,32,Event
51.5150338,-0.1301803,21,Event
51.5416372,-0.0012587,21,Event
53.4653015,-2.2290922,29,Event
52.4063278,0.7521922,9,Event
52.3800625,-1.5616976,0,Event
52.3800625,-1.5616976,0,Event
51.5186294,-0.1451182,21,Event
51.5004601,-0.1497758,21,Event
54.978252,-1.61778,22,Event
51.5463699,-0.0739332,21,Event
51.1372705,0.8800379,3,Event
54.554277,-1.1747088,22,Event
51.5584069,0.0755874,21,Event
51.5198587,-0.0987102,21,Event
54.9891245,-1.5613702,22,Event
51.8904,0.8989,9,Event
51.8904,0.8989,9,Event
52.1966307,-2.2437565,30,Event
52.1957662,-2.2257664,30,Event
51.8904,0.8989,9,Event
52.9250287,-1.4540158,13,Event
52.9250287,-1.4540158,13,Event
52.9250287,-1.4540158,13,Event
52.9250287,-1.4540158,13,Event
52.9250287,-1.4540158,13,Event
52.9250287,-1.4540158,13,Event
52.9250287,-1.4540158,13,Event
51.520235,-0.070367,21,Event
53.4029753,-2.9797309,11,Event
53.4029753,-2.9797309,11,Event
53.4029753,-2.9797309,11,Event
53.750891,-2.461447,29,Event
53.5448012,-2.630382,29,Event
53.5448012,-2.630382,29,Event
53.5448012,-2.630382,29,Event
53.5448012,-2.630382,29,Event
51.3324081,-2.7098972,16,Event
51.3267034,-2.7172285,16,Event
57.4776051,-4.2257896,19,Event
51.3289708,-2.718514,16,Event
51.3289708,-2.718514,16,Event
53.5448012,-2.630382,29,Event
51.5250952,-0.0712392,21,Event
51.5076355,-0.0737034,21,Event
57.4776051,-4.2257896,19,Event
57.4776051,-4.2257896,19,Event
57.4776051,-4.2257896,19,Event
51.5086296,-0.138725,21,Event
51.5086296,-0.138725,21,Event
55.8618966,-4.2453254,2,Event
51.5086296,-0.138725,21,Event
50.9307166,-1.3950013,18,Event
51.3289708,-2.718514,16,Event
51.5086296,-0.138725,21,Event
51.5086296,-0.138725,21,Event
51.5086296,-0.138725,21,Event
51.332923,-2.8352788,16,Event
53.0363817,-2.9903128,11,Event
51.3146467,-2.834983,16,Event
51.5195065,-0.1818343,21,Event
54.143656,-1.53085,1,Event
52.6277912,1.2909797,9,Event
51.5357184,-0.1058961,21,Event
51.6059771,-1.2611524,27,Event
51.4978095,-0.1745235,21,Event
53.4094207,-2.980121,11,Event
51.5214064,-0.0841784,21,Event
54.5844,-5.934,10,Event
51.5097573,-0.1191317,21,Event
51.5076017,-0.1278165,21,Event
51.4950539,-0.211456,21,Event
55.8465087,-4.4241011,2,Event
51.5214064,-0.0841784,21,Event
50.70962,-3.46831,7,Event
51.5154852,-0.0935251,21,Event
51.425673,-0.5630625,24,Event
51.519418,-0.085229,21,Event
51.5245998,-0.0816266,21,Event
53.4727941,-2.2983607,29,Event
51.5265432,-0.1344015,21,Event
51.5214064,-0.0841784,21,Event
51.7584303,-1.2566456,27,Event
51.5482174,-0.0235392,21,Event
52.488656,-1.8872211,26,Event
51.5349694,-0.1216756,21,Event
53.4051135,-2.96335,11,Event
51.5215802,-0.0860813,21,Event
53.4668498,-2.2338837,29,Event
51.547256,-0.024172,21,Event
55.9472067,-3.187064,14,Event
57.477565,-4.182312,19,Event
53.2608508,-2.1251827,29,Event
51.3031274,-2.3255939,16,Event
55.9230229,-3.1950366,14,Event
51.5181986,-0.0904065,21,Event
51.5070942,-3.1912933,7,Event
51.5223939,-0.0821049,21,Event
51.5219,-0.121,21,Event
51.5268021,-0.1298694,21,Event
55.9230229,-3.1950366,14,Event
55.953252,-3.188267,14,Event
54.9673092,-1.6207073,22,Event
51.5157062,-0.0978829,21,Event
55.8674393,-4.2489856,2,Event
51.5181986,-0.0904065,21,Event
51.5148851,-0.0834638,21,Event
55.9230229,-3.1950366,14,Event
51.498766,-0.174522,21,Event
51.5807245,-0.0666772,21,Event
51.5312587,-0.1068565,21,Event
53.4861,-2.2398,29,Event
50.9371957,-1.4047795,18,Event
54.5844087,-5.9340493,10,Event
55.9230229,-3.1950366,14,Event
50.3745284,-4.1406465,20,Event
53.8008,-1.5491,1,Event
51.5173403,-0.0732808,21,Event
53.408604,-2.991126,11,Event
53.7949981,-1.5461924,1,Event
55.9097,-3.3203,14,Event
52.4606699,-1.9126426,26,Event
51.524739,-0.113999,21,Event
51.5350432,-0.1221586,21,Event
51.5130558,-0.087107,21,Event
51.5349086,-0.1216933,21,Event
51.5108714,-0.1216722,21,Event
51.5002221,-0.1290273,21,Event
52.4745566,-1.8974956,26,Event
53.481375,-2.2317599,29,Event
51.5163974,-0.1071752,21,Event
53.4763173,-2.2313337,29,Event
51.4584172,-2.6029792,16,Event
54.5728788,-1.2338983,22,Event
54.5839293,-5.93172,10,Event
51.522662,-0.085634,21,Event
51.5040009,-0.0877942,21,Event
51.4947429,-0.0631839,21,Event
51.505948,-0.132354,21,Event
51.5147734,-0.071722,21,Event
52.3831611,-1.5620634,0,Event
53.4773135,-2.2549624,29,Event
55.946361,-3.1840414,14,Event
53.5722059,-2.221113,29,Event
51.5043555,-0.1258462,21,Event
54.9729236,-1.6084101,22,Event
55.9230229,-3.1950366,14,Event
51.5349086,-0.1216933,21,Event
54.9729101,-1.6083943,22,Event
55.378051,-3.435973,14,Event
55.943163,-3.2082976,14,Event
50.9079836,-1.4001949,18,Event
52.2036,0.1231,31,Event
53.9455334,-1.0561667,28,Event
51.5238594,-0.0762969,21,Event
51.5033086,-0.0879268,21,Event
51.4782085,-3.1826341,7,Event
56.1185271,-3.9393371,2,Event
55.9454918,-3.2011518,14,Event
54.9725698,-1.6084816,22,Event
51.5349086,-0.1216933,21,Event
52.0785333,0.1861349,31,Event
52.1339469,-0.4657248,25,Event
52.4444106,-1.7198103,0,Event
53.5583,-1.4996,1,Event
51.5095842,-0.1423075,21,Event
51.5084601,0.029846,21,Event
52.4059622,-1.5005467,0,Event
51.5290305,-0.1194756,21,Event
50.8376288,0.4716515,3,Event
51.7514384,-1.2605676,27,Event
53.9392645,-1.1059195,28,Event
51.5114864,-0.115997,21,Event
51.7513736,-1.2011894,27,Event
55.945235,-3.221106,14,Event
51.5349086,-0.1216933,21,Event
51.5056326,-0.1124914,21,Event
54.9729101,-1.6083943,22,Event
51.4932783,-0.1200288,21,Event
50.8995193,-1.3915425,18,Event
55.858542,-4.293803,2,Event
51.5201462,-0.0920208,21,Event
52.6135,-0.8361,13,Event
54.351535,-6.292601,10,Event
51.5331692,-0.0592409,21,Event
51.4966412,-0.2105574,21,Event
51.4989034,-0.1789927,21,Event
51.5349086,-0.1216933,21,Event
51.0632348,-0.3258369,24,Event
51.8764358,-2.2135158,30,Event
51.5221975,-0.1365446,21,Event
51.505456,-0.075356,21,Event
57.1199107,-2.1396283,17,Event
51.5182708,-0.0857937,21,Event
51.5046984,-2.5494589,16,Event
56.1185271,-3.9393371,2,Event
51.4566333,-2.6019821,16,Event
51.5114001,-0.141731,21,Event
51.5297753,-0.1266539,21,Event
51.5297753,-0.1266539,21,Event
56.4633464,-2.9728667,14,Event
51.4988,-0.1749,21,Event
51.4593348,-2.5873168,16,Event
53.4795409,-2.2414339,29,Event
52.9101124,-1.2982013,13,Event
50.7372105,-3.5329306,7,Event
52.4822297,-1.8937227,26,Event
53.4038784,-2.9942167,11,Event
51.520235,-0.070367,21,Event
51.5013974,-2.5443671,16,Event
52.1172635,0.224611,31,Event
51.5349086,-0.1216933,21,Event
53.376881,-1.468085,1,Event
53.4643742,-2.2891065,29,Event
53.750891,-2.461447,29,Event
51.4875389,-3.1793292,7,Event
56.1185271,-3.9393371,2,Event
53.464617,-2.2853172,29,Event
53.4860802,-2.2398322,29,Event
52.4307628,-1.4033854,0,Event
51.5237833,-0.1047939,21,Event
51.5384581,0.0040762,21,Event
52.9529178,-1.1846343,13,Event
51.484655,-3.1695294,7,Event
53.4627361,-2.2370466,29,Event
53.4899925,-2.9776597,11,Event
52.2101233,0.0909128,31,Event
51.5114864,-0.115997,21,Event
56.1185271,-3.9393371,2,Event
51.2684099,-1.0740208,4,Event
51.514113,-0.132648,21,Event
51.5161382,-0.1576897,21,Event
51.4947961,-0.3111115,5,Event
53.4640773,-2.2314852,29,Event
53.7960405,-1.5585725,1,Event
51.5182187,-0.0854099,21,Event
51.5115991,-0.1157173,21,Event
51.506242,-0.124218,21,Event
51.5349086,-0.1216933,21,Event
51.5349086,-0.1216933,21,Event
52.9519193,-1.1837196,13,Event
51.5291,-0.2375,21,Event
57.1472947,-2.1062293,17,Event
51.5247934,-0.0975912,21,Event
52.9287044,-1.4676365,13,Event
51.5073509,-0.1277583,21,Event
56.1185271,-3.9393371,2,Event
53.4717481,-2.2399314,29,Event
54.0470343,-2.7918132,29,Event
55.9096602,-3.3203494,14,Event
51.4222357,-0.208387,21,Event
51.529751,-0.1265255,21,Event
51.5349086,-0.1216933,21,Event
51.5349086,-0.1216933,21,Event
51.5223497,-0.7163067,4,Event
51.5238311,-0.0386544,21,Event
50.7836712,0.270926,3,Event
51.5291435,-0.2370441,21,Event
51.9984682,-0.7438704,25,Event
53.9575059,-0.9759675,28,Event
50.8030046,-0.0569453,3,Event
50.8030046,-0.0569453,3,Event
54.0097376,-2.7859802,29,Event
51.4875389,-3.1793292,7,Event
53.6415516,-1.7770234,1,Event
51.5214064,-0.0841784,21,Event
51.484655,-3.1695294,7,Event
53.4086075,-2.228033,29,Event
51.5008938,-0.1290467,21,Event
53.4804956,-2.2480235,29,Event
51.556369,-0.2848869,5,Event
51.5116678,-0.1156176,21,Event
51.510739,-0.118114,21,Event
51.5182638,-0.0829246,21,Event
51.5349086,-0.1216933,21,Event
51.5299717,-0.1276759,21,Event
51.5569879,-0.1411791,21,Event
51.5349086,-0.1216933,21,Event
51.5349086,-0.1216933,21,Event
54.6094943,-5.9344803,10,Event
54.6094943,-5.9344803,10,Event
51.5291435,-0.2370441,21,Event
51.5291435,-0.2370441,21,Event
51.5291435,-0.2370441,21,Event
52.4869104,-1.8878984,26,Event
52.449,-1.9339,26,Event
51.5162237,-0.0809563,21,Event
51.502217,-0.1293287,21,Event
53.39,-2.597,29,Event
57.1427616,-2.0961604,17,Event
55.8443557,-4.441126,2,Event
51.5218362,-0.0838993,21,Event
52.2008248,0.1325339,31,Event
51.2665946,-1.1112346,4,Event
53.4635567,-2.2366742,29,Event
51.5058029,-0.1040498,21,Event
50.7320505,-1.8978782,18,Event
50.7320505,-1.8978782,18,Event
50.7320505,-1.8978782,18,Event
50.7320505,-1.8978782,18,Event
51.4566333,-2.6019821,16,Event
51.5108714,-0.1216722,21,Event
53.4081174,-2.1606249,29,Event
52.212305,0.116602,31,Event
54.9749243,-1.6103673,22,Event
51.5073509,-0.1277583,21,Event
52.486243,-1.890401,26,Event
55.864237,-4.251806,2,Event
51.5105384,-0.5950406,5,Event
55.953252,-3.188267,14,Event
53.4073459,-2.9870124,11,Event
51.7558855,-1.2441694,27,Event
51.5208095,-0.0955309,21,Event
51.6634476,-0.4003629,5,Event
52.2109006,0.0916506,31,Event
51.1864853,0.3930019,3,Event
51.5208075,-0.0955239,21,Event
51.5569879,-0.1411791,21,Event
51.5073509,-0.1277583,21,Event
55.378051,-3.435973,14,Event
51.5569879,-0.1411791,21,Event
51.5569879,-0.1411791,21,Event
52.3555177,-1.1743197,0,Event
52.3555177,-1.1743197,0,Event
52.3555177,-1.1743197,0,Event
51.5073509,-0.1277583,21,Event
50.8314805,-0.1387252,3,Event
52.3555177,-1.1743197,0,Event
52.6277912,1.2909797,9,Event
50.8030046,-0.0569453,3,Event
54.6094943,-5.9344803,10,Event
53.9661026,-1.0818778,28,Event
53.9661026,-1.0818778,28,Event
55.953252,-3.188267,14,Event
55.8585849,-4.245605,2,Event
52.9274431,-1.2178972,13,Event
50.950027,-2.636036,16,Event
51.500179,-0.0947826,21,Event
51.5424522,-0.2678076,5,Event
51.5291435,-0.2370441,21,Event
51.5291435,-0.2370441,21,Event
51.5291077,-0.2375418,21,Event
51.5291435,-0.2370441,21,Event
51.5291435,-0.2370441,21,Event
51.5291435,-0.2370441,21,Event
51.5291435,-0.2370441,21,Event
51.5291077,-0.2375418,21,Event
51.5291435,-0.2370441,21,Event
51.5291435,-0.2370441,21,Event
51.5291077,-0.2375418,21,Event
51.5291435,-0.2370441,21,Event
51.5291077,-0.2375418,21,Event
52.6294673,-1.1380354,13,Event
53.6413387,-1.7775429,1,Event
51.5148182,-0.0834112,21,Event
50.8260615,-0.1381095,3,Event
56.462,-2.9707,14,Event
53.589733,-2.6363374,29,Event
55.3781,-3.436,14,Event
54.5839293,-5.93172,10,Event
51.508775,-0.1367862,21,Event
53.4823,-2.2358,29,Event
51.9984682,-0.7438704,25,Event
51.9984682,-0.7438704,25,Event
52.9250287,-1.4540158,13,Event
52.9250287,-1.4540158,13,Event
50.723808,-1.9064535,18,Event
50.8030046,-0.0569453,3,Event
50.8030046,-0.0569453,3,Event
50.8030046,-0.0569453,3,Event
50.8030046,-0.0569453,3,Event
50.8030046,-0.0569453,3,Event
50.8030046,-0.0569453,3,Event
51.3335,-2.8216,16,Event
52.5886244,-2.130491,26,Event
52.5886244,-2.130491,26,Event
54.5844087,-5.9340493,10,Event
52.6277912,1.2909797,9,Event
51.5073509,-0.1277583,21,Event
51.4846288,-2.6040002,16,Event
50.8030046,-0.0569453,3,Event
50.8030046,-0.0569453,3,Event
50.8030046,-0.0569453,3,Event
50.8030046,-0.0569453,3,Event
51.6059771,-1.2611524,27,Event
51.5075639,-0.0737312,21,Event
53.39,-2.597,29,Event
51.519678,-0.1318957,21,Event
52.6113259,-1.9279671,26,Event
53.3917001,-2.8929409,11,Event
52.6113259,-1.9279671,26,Event
51.5073509,-0.1277583,21,Event
53.9661026,-1.0818778,28,Event
55.9563879,-4.0143152,2,Event
51.5084601,0.029846,21,Event
51.5018406,-0.082424,21,Event
51.5073509,-0.1277583,21,Event
56.1185271,-3.9393371,2,Event
56.1185271,-3.9393371,2,Event
56.1185271,-3.9393371,2,Event
53.4833089,-2.2329376,29,Event
51.5719009,0.1047071,21,Event
52.488656,-1.8872211,26,Event
53.3796113,-1.4721563,1,Event
51.4433096,-2.567962,16,Event
53.3817314,-1.4875551,1,Event
51.5266332,-0.0967936,21,Event
51.4433096,-2.567962,16,Event
51.4433096,-2.567962,16,Event
54.9692788,-1.6137568,22,Event
51.5721378,0.1050718,21,Event
51.5719,0.1047,21,Event
55.860679,-4.262918,2,Event
53.462785,-2.245642,29,Event
53.462785,-2.245642,29,Event
50.7320505,-1.8978782,18,Event
53.3947445,-2.9782951,11,Event
52.4048792,-1.4992448,0,Event
52.4787818,-1.8970261,26,Event
52.2109006,0.0916506,31,Event
51.2734056,-0.7679757,4,Event
51.510604,-0.1365651,21,Event
53.5170091,-2.1432324,29,Event
51.2428702,-0.5556445,24,Event
53.482318,-2.2357386,29,Event
51.5129634,-0.1173175,21,Event
51.425673,-0.5630625,24,Event
51.4932783,-0.1200288,21,Event
53.4081174,-2.1606249,29,Event
51.1031573,-0.2227496,3,Event
51.4932783,-0.1200288,21,Event
53.4772418,-2.2394476,29,Event
51.5196084,-0.0882457,21,Event
55.9471549,-3.2017023,14,Event
55.9471549,-3.2017023,14,Event
52.4892544,-1.8882443,26,Event
57.1473,-2.09561,17,Event
56.1182,-3.93951,2,Event
55.9493,-3.20941,14,Event
55.9493,-3.20941,14,Event
55.9493,-3.20941,14,Event
55.9493,-3.20941,14,Event
55.9493,-3.20941,14,Event
55.9493,-3.20941,14,Event
55.9453,-3.18216,14,Event
55.9445,-3.19458,14,Event
55.9445,-3.19458,14,Event
55.9445,-3.19458,14,Event
55.9445,-3.19458,14,Event
55.9445,-3.19458,14,Event
55.9445,-3.19458,14,Event
55.9445,-3.19458,14,Event
55.9445,-3.19458,14,Event
55.9445,-3.19458,14,Event
55.9445,-3.19458,14,Event
55.9445,-3.19458,14,Event
55.8617,-4.26066,2,Event
53.3773,-1.46764,1,Event
51.6194,-3.9397,7,Event
51.486627,-3.178864,7,Paper
52.48691,-1.887898,26,Paper
53.405936,-2.965572,11,Paper
51.486627,-3.178864,7,Paper
53.791435,-1.766175,1,Paper
52.48691,-1.887898,26,Paper
53.642839,-1.778088,1,Paper
51.533158,-0.469211,5,Paper
53.808,-1.561241,1,Paper
53.405936,-2.965572,11,Paper
52.449713,-1.924787,26,Paper
53.380941,-1.487947,1,Paper
53.642839,-1.778088,1,Paper
56.458245,-2.982143,14,Paper
51.379815,-2.331041,16,Paper
51.526155,-0.160668,21,Paper
51.49214,-3.185329,7,Paper
52.450817,-1.930513,26,Paper
50.737137,-3.535147,7,Paper
52.204267,0.114908,31,Paper
53.405936,-2.965572,11,Paper
53.403402,-2.971285,11,Paper
52.938463,-1.496521,13,Paper
52.379252,-1.56147,0,Paper
51.500134,-2.54753,16,Paper
52.074461,-0.629289,25,Paper
51.533158,-0.469211,5,Paper
51.49214,-3.185329,7,Paper
53.46685,-2.233884,29,Paper
53.773703,-0.368078,28,Paper
53.816791,-1.776037,1,Paper
51.4988,-0.174877,21,Paper
54.976873,-1.607727,22,Paper
55.006236,-7.323611,12,Paper
52.486432,-1.888256,26,Paper
53.380941,-1.487947,1,Paper
53.378239,-1.465886,1,Paper
51.76094,-1.263184,27,Paper
53.467766,-2.23723,29,Paper
52.486432,-1.888256,26,Paper
55.866154,-4.250804,2,Paper
52.938636,-1.195158,13,Paper
55.862828,-4.242853,2,Paper
55.006236,-7.323611,12,Paper
55.90966,-3.320349,14,Paper
55.866154,-4.250804,2,Paper
51.482563,-0.006757,21,Paper
50.93658,-1.396017,18,Paper
54.979187,-1.614661,22,Paper
52.204267,0.114908,31,Paper
52.769227,-1.224632,13,Paper
56.145917,-3.918879,2,Paper
52.209644,0.087397,31,Paper
55.866154,-4.250804,2,Paper
51.49214,-3.185329,7,Paper
52.074461,-0.629289,25,Paper
51.136329,-0.089796,3,Paper
51.378116,-2.327263,16,Paper
52.938636,-1.195158,13,Paper
55.862828,-4.242853,2,Paper
52.074738,-0.625599,25,Paper
52.938636,-1.195158,13,Paper
52.450817,-1.930513,26,Paper
53.806682,-1.555033,1,Paper
51.298467,1.070994,9,Paper
52.379252,-1.56147,0,Paper
54.010394,-2.787729,29,Paper
52.769227,-1.224632,13,Paper
52.769227,-1.224632,13,Paper
52.382355,-1.565623,0,Paper
51.760218,-1.259715,27,Paper
53.808,-1.561241,1,Paper
52.379252,-1.56147,0,Paper
51.458417,-2.602979,16,Paper
52.486432,-1.888256,26,Paper
51.49214,-3.185329,7,Paper
54.764986,-1.578203,22,Paper
51.524559,-0.13404,21,Paper
52.025035,-0.708403,25,Paper
51.516813,-0.143205,21,Paper
52.074461,-0.629289,25,Paper
51.524559,-0.13404,21,Paper
52.450817,-1.930513,26,Paper
51.610608,-3.976394,7,Paper
51.533158,-0.469211,5,Paper
55.917935,-3.23968,14,Paper
54.570673,-1.235274,22,Paper
53.484586,-2.270755,29,Paper
53.46685,-2.233884,29,Paper
52.587214,-2.127525,26,Paper
52.382355,-1.565623,0,Paper
52.074738,-0.625599,25,Paper
51.589755,-0.228299,21,Paper
51.511486,-0.115997,21,Paper
51.486627,-3.178864,7,Paper
50.737137,-3.535147,7,Paper
51.533158,-0.469211,5,Paper
53.380941,-1.487947,1,Paper
52.074738,-0.625599,25,Paper
52.450817,-1.930513,26,Paper
55.862828,-4.242853,2,Paper
53.46685,-2.233884,29,Paper
53.380941,-1.487947,1,Paper
52.379252,-1.56147,0,Paper
52.204267,0.114908,31,Paper
51.521975,-0.130462,21,Paper
55.90966,-3.320349,14,Paper
52.769227,-1.224632,13,Paper
51.42705,-0.34417,5,Paper
51.4988,-0.174877,21,Paper
53.945533,-1.056167,28,Paper
52.450817,-1.930513,26,Paper
52.407175,-1.503746,0,Paper
51.378116,-2.327263,16,Paper
51.458417,-2.602979,16,Paper
54.764986,-1.578203,22,Paper
55.866154,-4.250804,2,Paper
52.074461,-0.629289,25,Paper
53.642839,-1.778088,1,Paper
55.872121,-4.288201,2,Paper
54.976873,-1.607727,22,Paper
52.074461,-0.629289,25,Paper
53.009066,-2.176138,32,Paper
53.405936,-2.965572,11,Paper
53.484586,-2.270755,29,Paper
52.769227,-1.224632,13,Paper
52.769227,-1.224632,13,Paper
55.006236,-7.323611,12,Paper
51.533158,-0.469211,5,Paper
52.407175,-1.503746,0,Paper
52.449713,-1.924787,26,Paper
53.46685,-2.233884,29,Paper
51.877726,0.947207,9,Paper
53.46685,-2.233884,29,Paper
52.209644,0.087397,31,Paper
50.742365,-1.895636,18,Paper
53.403402,-2.971285,11,Paper
53.46685,-2.233884,29,Paper
53.642839,-1.778088,1,Paper
56.458245,-2.982143,14,Paper
52.199944,0.121576,31,Paper
52.450817,-1.930513,26,Paper
51.486627,-3.178864,7,Paper
51.49214,-3.185329,7,Paper
52.62978,-1.13937,13,Paper
55.90966,-3.320349,14,Paper
51.378116,-2.327263,16,Paper
51.507408,0.0662,21,Paper
55.862828,-4.242853,2,Paper
55.866154,-4.250804,2,Paper
52.379252,-1.56147,0,Paper
52.62978,-1.13937,13,Paper
56.145917,-3.918879,2,Paper
56.463332,-2.973957,14,Paper
55.862828,-4.242853,2,Paper
51.511486,-0.115997,21,Paper
53.46685,-2.233884,29,Paper
53.405936,-2.965572,11,Paper
51.754816,-1.254367,27,Paper
52.379252,-1.56147,0,Paper
51.563111,-0.882538,4,Paper
51.496232,-3.213135,7,Paper
52.379252,-1.56147,0,Paper
51.486627,-3.178864,7,Paper
51.49214,-3.185329,7,Paper
52.209644,0.087397,31,Paper
50.93658,-1.396017,18,Paper
52.379252,-1.56147,0,Paper
52.450817,-1.930513,26,Paper
52.769227,-1.224632,13,Paper
52.938636,-1.195158,13,Paper
51.524559,-0.13404,21,Paper
52.209644,0.087397,31,Paper
51.425673,-0.563063,24,Paper
52.025035,-0.708403,25,Paper
51.486627,-3.178864,7,Paper
51.524559,-0.13404,21,Paper
52.450817,-1.930513,26,Paper
52.769227,-1.224632,13,Paper
51.525954,-0.15477,21,Paper
51.527825,-0.102544,21,Paper
53.405936,-2.965572,11,Paper
53.380941,-1.487947,1,Paper
52.074738,-0.625599,25,Paper
51.761756,-0.2468,5,Paper
51.709324,-1.994646,6,Paper
52.074461,-0.629289,25,Paper
51.524559,-0.13404,21,Paper
53.380941,-1.487947,1,Paper
55.862828,-4.242853,2,Paper
52.074738,-0.625599,25,Paper
52.62978,-1.13937,13,Paper
53.378239,-1.465886,1,Paper
52.204267,0.114908,31,Paper
56.458245,-2.982143,14,Paper
52.769227,-1.224632,13,Paper
52.407175,-1.503746,0,Paper
53.791435,-1.766175,1,Paper
54.010394,-2.787729,29,Paper
52.769227,-1.224632,13,Paper
51.378116,-2.327263,16,Paper
52.379252,-1.56147,0,Paper
52.074461,-0.629289,25,Paper
51.378116,-2.327263,16,Paper
52.407175,-1.503746,0,Paper
53.484586,-2.270755,29,Paper
54.010394,-2.787729,29,Paper
52.938636,-1.195158,13,Paper
55.006236,-7.323611,12,Paper
54.584409,-5.934049,10,Paper
52.204267,0.114908,31,Paper
54.584409,-5.934049,10,Paper
51.507408,0.0662,21,Paper
53.46685,-2.233884,29,Paper
54.979187,-1.614661,22,Paper
52.938636,-1.195158,13,Paper
52.769227,-1.224632,13,Paper
51.13123,-1.703684,18,Paper
53.791435,-1.766175,1,Paper
53.380941,-1.487947,1,Paper
52.769227,-1.224632,13,Paper
55.862828,-4.242853,2,Paper
52.95652,-1.152075,13,Paper
50.93658,-1.396017,18,Paper
55.944516,-3.189241,14,Paper
55.90966,-3.320349,14,Paper
52.418282,-4.063887,7,Paper
51.242184,-0.590542,24,Paper
50.93658,-1.396017,18,Paper
54.764986,-1.578203,22,Paper
51.563111,-0.882538,4,Paper
54.764986,-1.578203,22,Paper
55.944516,-3.189241,14,Paper
57.118416,-2.141022,17,Paper
57.16476,-2.101526,17,Paper
50.735756,-3.530109,7,Paper
53.46685,-2.233884,29,Paper
52.204267,0.114908,31,Paper
51.996174,-0.991869,25,Paper
51.524559,-0.13404,21,Paper
53.808,-1.561241,1,Paper
51.754816,-1.254367,27,Paper
53.764503,-2.70835,29,Paper
51.482563,-0.006757,21,Paper
52.074461,-0.629289,25,Paper
52.198361,0.120673,31,Paper
52.621139,-1.124632,13,Paper
52.074461,-0.629289,25,Paper
50.742365,-1.895636,18,Paper
52.209644,0.087397,31,Paper
51.482563,-0.006757,21,Paper
51.425673,-0.563063,24,Paper
51.533158,-0.469211,5,Paper
52.379252,-1.56147,0,Paper
55.866154,-4.250804,2,Paper
52.450817,-1.930513,26,Paper
52.769227,-1.224632,13,Paper
51.760218,-1.259715,27,Paper
52.95652,-1.152075,13,Paper
52.938636,-1.195158,13,Paper
53.46685,-2.233884,29,Paper
53.46685,-2.233884,29,Paper
52.198361,0.120673,31,Paper
53.380941,-1.487947,1,Paper
52.95652,-1.152075,13,Paper
51.378116,-2.327263,16,Paper
54.584409,-5.934049,10,Paper
50.842045,-0.119892,3,Paper
51.755011,-1.224225,27,Paper
51.242184,-0.590542,24,Paper
55.866154,-4.250804,2,Paper
55.90966,-3.320349,14,Paper
53.791435,-1.766175,1,Paper
53.46685,-2.233884,29,Paper
51.486627,-3.178864,7,Paper
54.764986,-1.578203,22,Paper
52.621139,-1.124632,13,Paper
53.405936,-2.965572,11,Paper
52.074461,-0.629289,25,Paper
53.791435,-1.766175,1,Paper
53.22952,-4.129987,11,Paper
51.526155,-0.160668,21,Paper
55.90966,-3.320349,14,Paper
53.484586,-2.270755,29,Paper
52.074738,-0.625599,25,Paper
53.470975,-2.238764,29,Paper
53.46685,-2.233884,29,Paper
