Latitude,Longitude,Label,Type
53.2608508,-2.1251827,13,Event
52.4520382,-1.938154,16,Event
53.559063,-2.8742,9,Event
51.3674676,0.0765584,15,Event
51.5095842,-0.1423075,15,Event
51.5182129,-0.1230719,15,Event
55.9458008,-3.1880672,37,Event
52.5431078,-0.2560945,5,Event
53.7949981,-1.5461924,30,Event
51.5239536,-0.0838665,15,Event
55.953252,-3.188267,37,Event
50.9311555,-1.7844253,25,Event
50.8935772,-1.3934831,32,Event
51.5051173,-0.1123309,15,Event
51.238661,-0.5671116,12,Event
51.4941,0.0828,15,Event
51.5095842,-0.1423075,15,Event
51.5095842,-0.1423075,15,Event
51.5160773,-0.1467663,15,Event
54.9039688,-1.3781995,8,Event
51.5349086,-0.1216933,15,Event
51.5265432,-0.1344015,15,Event
53.8008,-1.5491,30,Event
50.82253,-0.137163,10,Event
52.2038249,0.1348076,5,Event
52.43299,-1.413739,18,Event
53.8066815,-1.5550328,30,Event
51.496283,-0.210726,15,Event
51.7527314,-1.2665994,38,Event
55.9230229,-3.1950366,37,Event
52.025241,-0.790589,21,Event
51.5215833,-0.1136068,15,Event
51.5157062,-0.0978829,15,Event
51.5181986,-0.0904065,15,Event
51.4037536,-3.3478767,3,Event
53.4860802,-2.2398322,13,Event
53.4070112,-2.9740755,9,Event
52.9529178,-1.1846343,18,Event
51.5214064,-0.0841784,15,Event
51.5347849,-0.1182627,15,Event
53.9472502,-1.0298458,36,Event
57.4781376,-4.2265544,14,Event
51.4941,0.0828,15,Event
51.4988189,-0.1549714,15,Event
53.5722059,-2.221113,13,Event
51.4978095,-0.1745235,15,Event
52.7671699,-1.2278295,18,Event
52.0250351,-0.7084034,21,Event
51.5265432,-0.1344015,15,Event
50.3759061,-4.1395777,23,Event
51.2421839,-0.5905421,12,Event
51.3578832,1.4058946,19,Event
51.5095842,-0.1423075,15,Event
52.2807326,-1.5029484,16,Event
51.5108714,-0.1216722,15,Event
